record_id,query_id,source,title,published_at,url,doi,abstract_available,abstract_characters,decision,novelty_axes,reason,evidence_basis,full_text_status,review_status,reviewed_at,claim_ids,scientific_verification_performed
https://openalex.org/W4400155312,Q002-openalex_works,openalex_works,Digitalisation and Finance in Asia,2021-12-17,https://doi.org/10.1787/dad32d34-en,10.1787/dad32d34-en,true,466,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4313328444,Q002-openalex_works,openalex_works,"Digitalization, Emerging Technologies, and Financial Stability: Challenges and Opportunities for the Indonesian Banking Industry and Beyond",2022-12-29,https://doi.org/10.32388/csttyq.2,10.32388/csttyq.2,true,2895,EXCLUDE_OUT_OF_SCOPE,financial_integrity;resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4318824278,Q002-openalex_works,openalex_works,"Digitalization, Emerging Technologies, and Financial Stability: Challenges and Opportunities for the Indonesian Banking Sector and Beyond. Muyanja Ssenyonga Jameaba",2023-02-01,https://doi.org/10.32388/csttyq.3,10.32388/csttyq.3,true,2902,EXCLUDE_OUT_OF_SCOPE,financial_integrity;resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4400154113,Q002-openalex_works,openalex_works,"Financial markets, insurance and pensions 2020",2020-01-01,https://doi.org/10.1787/82237955-en,10.1787/82237955-en,true,535,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4406975702,Q002-openalex_works,openalex_works,Gateways for Institutional-Grade Commerce and Interoperability of Digital Assets,2025-01-29,http://arxiv.org/abs/2501.17732,10.48550/arxiv.2501.17732,true,1638,EXCLUDE_OUT_OF_SCOPE,financial_integrity;privacy;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7133130606,Q002-openalex_works,openalex_works,"Global Adoption and Impact of Blockchain Technology in Government: Enhancing Transparency, Efficiency, and Trust in Public Services",2026-03-01,https://doi.org/10.3390/info17030235,10.3390/info17030235,true,1589,EXCLUDE_OUT_OF_SCOPE,qualification;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4416910163,Q002-openalex_works,openalex_works,Global Standardization Model for Next-Generation Blockchain Interoperability in Payment Systems,2025-01-01,https://doi.org/10.54660/.ijmrge.2025.6.6.820-834,10.54660/.ijmrge.2025.6.6.820-834,true,2386,EXCLUDE_OUT_OF_SCOPE,financial_integrity;qualification;resilience_scale;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4410886881,Q002-openalex_works,openalex_works,Privacy and Compliance Design Options in Offline Central Bank Digital Currencies,2025-05-30,https://doi.org/10.1109/tnsm.2025.3575367,10.1109/tnsm.2025.3575367,true,1065,PRIORITY_FULL_TEXT,financial_integrity;privacy,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4362503210,Q002-openalex_works,openalex_works,Swiss National Bank and Swiss Franc’s Role in Global Financial Markets,2023-01-01,https://doi.org/10.1007/978-3-031-23194-0_7,10.1007/978-3-031-23194-0_7,true,928,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4400597344,Q002-openalex_works,openalex_works,The Inclusive Innovation of Blockchain in Securities Issuance: Reduced Inequalities of Investors,2024-06-10,https://doi.org/10.37934/araset.46.2.188212,10.37934/araset.46.2.188212,true,2141,EXCLUDE_OUT_OF_SCOPE,settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W3202305173,Q002-openalex_works,openalex_works,Universal Payment Channels: An Interoperability Platform for Digital Currencies,2021-09-24,http://arxiv.org/abs/2109.12194,10.48550/arxiv.2109.12194,true,1176,INCLUDE_FULL_TEXT,resilience_scale;settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4286963136,Q002-openalex_works,openalex_works,Universal Payment Channels: An Interoperability Platform for Digital\n Currencies,2021-09-24,http://arxiv.org/abs/2109.12194,10.48550/arxiv.2109.12194,true,1193,INCLUDE_FULL_TEXT,resilience_scale;settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.3390/blockchains4030012,Q003-crossref_rest_v1,crossref_rest_v1,"Blockchain-Enabled Central Bank Digital Currency: Technological Architecture, Privacy, and Institutional Design",2026-8-10,https://doi.org/10.3390/blockchains4030012,10.3390/blockchains4030012,true,1233,PRIORITY_FULL_TEXT,policy_limits;privacy;qualification,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.5204/thesis.eprints.246083,Q003-crossref_rest_v1,crossref_rest_v1,"Central Bank Digital Currency (CBDC) in Australia: Motivations, design, implementation challenges, and public adoption",None,https://doi.org/10.5204/thesis.eprints.246083,10.5204/thesis.eprints.246083,true,727,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.7249/rra2952-1,Q003-crossref_rest_v1,crossref_rest_v1,Central Bank Digital Currency Design Choices and Effect on Law Enforcement,2025,https://doi.org/10.7249/rra2952-1,10.7249/rra2952-1,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.7249/pea2952-1,Q003-crossref_rest_v1,crossref_rest_v1,Central Bank Digital Currency Design Choices and Effect on Law Enforcement: Key Insights,2025,https://doi.org/10.7249/pea2952-1,10.7249/pea2952-1,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.17485/ijst/v17i14.3193,Q003-crossref_rest_v1,crossref_rest_v1,Database Privacy: Design of User Privacy Preserving Central Bank Digital Currency: A Case of Tanzania,2024-4-3,https://doi.org/10.17485/ijst/v17i14.3193,10.17485/ijst/v17i14.3193,true,2296,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.5220/0013562300003979,Q003-crossref_rest_v1,crossref_rest_v1,How to Design a Public Key Infrastructure for a Central Bank Digital Currency,2025,https://doi.org/10.5220/0013562300003979,10.5220/0013562300003979,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1016/j.red.2023.06.004,Q003-crossref_rest_v1,crossref_rest_v1,Money laundering and the privacy design of central bank digital currency,2023-12,https://doi.org/10.1016/j.red.2023.06.004,10.1016/j.red.2023.06.004,false,0,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4321306,Q003-crossref_rest_v1,crossref_rest_v1,Optimal Central Bank Digital Currency (CBDC) Design for Emerging Economies,2023,https://doi.org/10.2139/ssrn.4321306,10.2139/ssrn.4321306,true,1424,INCLUDE_FULL_TEXT,privacy;settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4793196,Q003-crossref_rest_v1,crossref_rest_v1,Optimal Design of Central Bank Digital Currency,2024,https://doi.org/10.2139/ssrn.4793196,10.2139/ssrn.4793196,true,558,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4366778,Q003-crossref_rest_v1,crossref_rest_v1,Policy Design of Retail Central Bank Digital Currencies: Embedding AML/CFT Compliance,2023,https://doi.org/10.2139/ssrn.4366778,10.2139/ssrn.4366778,true,951,INCLUDE_FULL_TEXT,financial_integrity,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.5220/0015159500004103,Q003-crossref_rest_v1,crossref_rest_v1,Privacy-Preserving Compliance on Public Ledgers via Selective Disclosure Authorization Schemes,2026,https://doi.org/10.5220/0015159500004103,10.5220/0015159500004103,false,0,EXCLUDE_OUT_OF_SCOPE,financial_integrity;privacy,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.3755573,Q003-crossref_rest_v1,crossref_rest_v1,"Tax Compliance, Payment Choice, and Central Bank Digital Currency",2021,https://doi.org/10.2139/ssrn.3755573,10.2139/ssrn.3755573,true,903,PRIORITY_FULL_TEXT,financial_integrity;privacy,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W2897433711,Q003-openalex_works,openalex_works,Blockchain Technology the Identity Management and Authentication Service Disruptor: A Survey,2018-09-30,https://doi.org/10.18517/ijaseit.8.4-2.6838,10.18517/ijaseit.8.4-2.6838,true,1757,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4383225110,Q003-openalex_works,openalex_works,Central Bank Digital Currencies (CBDCs) and democratic values,2023-07-05,https://doi.org/10.1787/f3e70f1f-en,10.1787/f3e70f1f-en,true,755,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4210414016,Q003-openalex_works,openalex_works,"Central Bank Risk Management, Fintech, and Cybersecurity",2021-01-01,https://doi.org/10.2139/ssrn.4026279,10.2139/ssrn.4026279,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4254161028,Q003-openalex_works,openalex_works,"Central Bank Risk Management, Fintech, and Cybersecurity",2021-04-01,https://doi.org/10.5089/9781513582344.001,10.5089/9781513582344.001,true,1046,EXCLUDE_OUT_OF_SCOPE,resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4413959781,Q003-openalex_works,openalex_works,Comparative Analysis Of Global Central Bank Digital Currency (CBDC) Projects,2025-07-07,https://doi.org/10.64252/8y2mm374,10.64252/8y2mm374,true,1200,INCLUDE_FULL_TEXT,privacy;qualification,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W2408435428,Q003-openalex_works,openalex_works,Corporate Governance in an Era of Compliance,2016-04-18,https://scholarship.law.wm.edu/wmlr/vol57/iss6/4,,true,1182,EXCLUDE_OUT_OF_SCOPE,financial_integrity,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4225302210,Q003-openalex_works,openalex_works,Cryptocurrencies and Decentralized Finance (DeFi),2022-04-01,https://doi.org/10.3386/w30006,10.3386/w30006,true,851,EXCLUDE_OUT_OF_SCOPE,financial_integrity,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4386590040,Q003-openalex_works,openalex_works,Data Privacy for Digital Asset Systems,2023-09-01,https://doi.org/10.17016/feds.2023.059,10.17016/feds.2023.059,true,1787,EXCLUDE_OUT_OF_SCOPE,privacy;qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4416226677,Q003-openalex_works,openalex_works,Digital Regulatory Governance: The Role of RegTech and SupTech in Transforming Financial Oversight and Administrative Capacity,2025-11-14,https://doi.org/10.3390/ijfs13040217,10.3390/ijfs13040217,true,1609,EXCLUDE_OUT_OF_SCOPE,financial_integrity,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4409834520,Q003-openalex_works,openalex_works,Exploring Cross-Border Digital Assets Flows and Central Bank Digital Currency Risks to Capital Markets Financial Stability,2023-11-28,https://doi.org/10.38124/ijsrmt.v2i11.447,10.38124/ijsrmt.v2i11.447,true,1275,INCLUDE_FULL_TEXT,qualification;settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4367321497,Q003-openalex_works,openalex_works,Leveraging Anti-money Laundering Measures to Improve Tax Compliance and Help Mobilize Domestic Revenues,2023-04-01,https://doi.org/10.5089/9798400240409.001,10.5089/9798400240409.001,true,1078,EXCLUDE_OUT_OF_SCOPE,financial_integrity,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4308642090,Q003-openalex_works,openalex_works,PEReDi,2022-11-07,https://doi.org/10.1145/3548606.3560707,10.1145/3548606.3560707,true,1925,INCLUDE_FULL_TEXT,financial_integrity;resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W3161610010,Q003-openalex_works,openalex_works,Privacy and Transparency in CBDCs: A Regulation-by-Design AML/CFT Scheme,2021-01-01,https://doi.org/10.2139/ssrn.3759144,10.2139/ssrn.3759144,false,0,PRIORITY_FULL_TEXT,financial_integrity;privacy,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W3177297672,Q003-openalex_works,openalex_works,Privacy and Transparency in CBDCs: A Regulation-by-Design AML/CFT Scheme,2021-05-03,https://doi.org/10.1109/icbc51069.2021.9461090,10.1109/icbc51069.2021.9461090,true,963,PRIORITY_FULL_TEXT,financial_integrity;privacy,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4251241846,Q003-openalex_works,openalex_works,Privacy and Transparency in CBDCs: A Regulation-by-Design AML/CFT Scheme,2021-12-21,https://doi.org/10.1109/tnsm.2021.3136984,10.1109/tnsm.2021.3136984,true,989,PRIORITY_FULL_TEXT,financial_integrity;privacy,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W3005127326,Q003-openalex_works,openalex_works,Privacy-preserving analytics for the securitization market: a zero-knowledge distributed ledger technology application,2020-01-25,https://doi.org/10.1186/s40854-020-0172-y,10.1186/s40854-020-0172-y,true,1112,EXCLUDE_OUT_OF_SCOPE,privacy;resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4413895026,Q003-openalex_works,openalex_works,Reshaping state-finance-tech nexus through central bank digital currencies: the case of the mBridge project,2025-09-01,https://doi.org/10.1080/2833115x.2025.2539714,10.1080/2833115x.2025.2539714,true,1513,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4381687235,Q003-openalex_works,openalex_works,Some Lessons from Asian E-Money Schemes for the Adoption of Central Bank Digital Currency,2023-06-01,https://doi.org/10.5089/9798400245046.001,10.5089/9798400245046.001,true,772,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4394924531,Q003-openalex_works,openalex_works,"Systematic review: Comparing zk‐SNARK, zk‐STARK, and bulletproof protocols for privacy‐preserving authentication",2024-04-18,https://doi.org/10.1002/spy2.401,10.1002/spy2.401,true,811,EXCLUDE_OUT_OF_SCOPE,privacy;qualification;resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4400396808,Q003-openalex_works,openalex_works,The democratization of digital currency in Nigeria: A sentiment analysis of eNaira app usability,2024-07-07,https://doi.org/10.1080/20421338.2024.2353934,10.1080/20421338.2024.2353934,true,1261,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4364355576,Q003-openalex_works,openalex_works,The future of the international financial system: The emerging CBDC network and its impact on regulation,2023-04-11,https://doi.org/10.1111/rego.12520,10.1111/rego.12520,true,1202,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4300164163,Q003-openalex_works,openalex_works,Tokenization and Regulatory Compliance for Art and Collectibles Markets: From Regulators’ Demands for Transparency to Investors’ Demands for Privacy,2022-01-01,https://doi.org/10.1007/978-3-030-95108-5_8,10.1007/978-3-030-95108-5_8,true,963,EXCLUDE_OUT_OF_SCOPE,financial_integrity;privacy,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2401.06457v1,Q004-arxiv_api,arxiv_api,Analysis of the Impact of Central bank Digital Currency on the Demand for Transactional Currency,2024-01-12T09:07:59Z,http://arxiv.org/abs/2401.06457v1,,true,1121,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2404.12821v1,Q004-arxiv_api,arxiv_api,"Benchmarking the performance of a self-custody, non-ledger-based, obliviously managed digital payment system",2024-04-19T11:57:32Z,http://arxiv.org/abs/2404.12821v1,,true,1317,PRIORITY_FULL_TEXT,financial_integrity;privacy;qualification;resilience_scale,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2511.13384v4,Q004-arxiv_api,arxiv_api,CBDC Stress Test in a Dual-Currency Setting,2025-11-17T13:55:02Z,http://arxiv.org/abs/2511.13384v4,,true,1678,INCLUDE_FULL_TEXT,policy_limits;resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2507.15048v2,Q004-arxiv_api,arxiv_api,Central Bank Digital Currency: Demand Shocks and Optimal Monetary Policy,2025-07-20T17:05:43Z,http://arxiv.org/abs/2507.15048v2,,true,999,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2305.09123v3,Q004-arxiv_api,arxiv_api,CFT-Forensics: High-Performance Byzantine Accountability for Crash Fault Tolerant Protocols,2023-05-16T03:09:26Z,http://arxiv.org/abs/2305.09123v3,,true,1807,INCLUDE_FULL_TEXT,resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2109.10177v1,Q004-arxiv_api,arxiv_api,Cryptocurrencies and the Future of Money,2021-09-21T13:50:22Z,http://arxiv.org/abs/2109.10177v1,,true,759,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2006.03023v3,Q004-arxiv_api,arxiv_api,Digital Currency and Economic Crises: Helping States Respond,2020-06-04T17:17:49Z,http://arxiv.org/abs/2006.03023v3,,true,1642,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2310.07326v1,Q004-arxiv_api,arxiv_api,Empirical Analysis of the Impact of Legal Tender Digital Currency on Monetary Policy -Based on China's Data,2023-10-11T09:14:48Z,http://arxiv.org/abs/2310.07326v1,,true,1038,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2412.04051v2,Q004-arxiv_api,arxiv_api,How to design a Public Key Infrastructure for a Central Bank Digital Currency,2024-12-05T10:41:38Z,http://arxiv.org/abs/2412.04051v2,,true,793,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2406.17512v1,Q004-arxiv_api,arxiv_api,Making Tax Smart: Feasibility of Distributed Ledger Technology for building tax compliance functionality to Central Bank Digital Currency,2024-06-25T12:50:44Z,http://arxiv.org/abs/2406.17512v1,,true,1109,INCLUDE_FULL_TEXT,financial_integrity;qualification,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2104.07888v3,Q004-arxiv_api,arxiv_api,Optimal Algorithmic Monetary Policy,2021-04-16T04:42:52Z,http://arxiv.org/abs/2104.07888v3,,true,662,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2505.17466v1,Q004-arxiv_api,arxiv_api,SecurePay: Enabling Secure and Fast Payment Processing for Platform Economy,2025-05-23T04:47:25Z,http://arxiv.org/abs/2505.17466v1,,true,1288,INCLUDE_FULL_TEXT,resilience_scale;settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2202.07564v1,Q004-arxiv_api,arxiv_api,Stablecoins and Central Bank Digital Currencies: Policy and Regulatory Challenges,2022-02-15T16:47:47Z,http://arxiv.org/abs/2202.07564v1,,true,629,INCLUDE_FULL_TEXT,settlement_interoperability,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
